Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
101,Exit long,2024-03-05 14:45,Exit,2140.4,1,21422,-19.24,-0.09,2.38,0.01,-18.62,-0.09,524.76,1.05
101,Entry long,2024-03-05 14:20,Long,2142.2,1,21422,-19.24,-0.09,2.38,0.01,-18.62,-0.09,524.76,1.05
102,Exit long,2024-03-07 15:00,Exit,2166.8,1,21681,-14.24,-0.07,0,0.00,-13.62,-0.06,510.52,1.02
102,Entry long,2024-03-07 14:55,Long,2168.1,1,21681,-14.24,-0.07,0,0.00,-13.62,-0.06,510.52,1.02
103,Exit long,2024-03-08 12:00,Exit,2188.3,1,21813,68.76,0.32,69.38,0.32,-20.62,-0.09,579.28,1.16
103,Entry long,2024-03-08 10:40,Long,2181.3,1,21813,68.76,0.32,69.38,0.32,-20.62,-0.09,579.28,1.16
104,Exit long,2024-03-11 09:55,Exit,2187.4,1,21889,-16.24,-0.07,27.38,0.13,-15.62,-0.07,563.04,1.13
104,Entry long,2024-03-11 09:40,Long,2188.9,1,21889,-16.24,-0.07,27.38,0.13,-15.62,-0.07,563.04,1.13
105,Exit long,2024-03-11 10:00,Exit,2186,1,21883,-24.24,-0.11,6.38,0.03,-23.62,-0.11,538.8,1.08
105,Entry long,2024-03-11 10:00,Long,2188.3,1,21883,-24.24,-0.11,6.38,0.03,-23.62,-0.11,538.8,1.08
106,Exit long,2024-03-18 10:55,Exit,2161.2,1,21631,-20.24,-0.09,8.38,0.04,-19.62,-0.09,518.56,1.04
106,Entry long,2024-03-18 10:20,Long,2163.1,1,21631,-20.24,-0.09,8.38,0.04,-19.62,-0.09,518.56,1.04
107,Exit long,2024-03-25 09:50,Exit,2176.9,1,21788,-20.24,-0.09,34.38,0.16,-19.62,-0.09,498.32,1.00
107,Entry long,2024-03-25 09:40,Long,2178.8,1,21788,-20.24,-0.09,34.38,0.16,-19.62,-0.09,498.32,1.00
108,Exit long,2024-03-25 10:35,Exit,2176.3,1,21783,-21.24,-0.10,32.38,0.15,-20.62,-0.09,477.08,0.95
108,Entry long,2024-03-25 10:00,Long,2178.3,1,21783,-21.24,-0.10,32.38,0.15,-20.62,-0.09,477.08,0.95
109,Exit long,2024-04-01 09:35,Exit,2271.8,1,22742,-25.24,-0.11,12.38,0.05,-24.62,-0.11,451.84,0.90
109,Entry long,2024-04-01 09:35,Long,2274.2,1,22742,-25.24,-0.11,12.38,0.05,-24.62,-0.11,451.84,0.90
110,Exit long,2024-04-02 10:00,Exit,2288.3,1,22826,55.76,0.24,56.38,0.25,-10.62,-0.05,507.6,1.02
110,Entry long,2024-04-02 09:45,Long,2282.6,1,22826,55.76,0.24,56.38,0.25,-10.62,-0.05,507.6,1.02
111,Exit long,2024-04-02 10:20,Exit,2296.6,1,22890,74.76,0.33,75.38,0.33,-10.62,-0.05,582.36,1.16
111,Entry long,2024-04-02 10:10,Long,2289,1,22890,74.76,0.33,75.38,0.33,-10.62,-0.05,582.36,1.16
112,Exit long,2024-04-02 14:05,Exit,2290.9,1,22866,41.76,0.18,42.38,0.19,-5.62,-0.02,624.12,1.25
112,Entry long,2024-04-02 14:00,Long,2286.6,1,22866,41.76,0.18,42.38,0.19,-5.62,-0.02,624.12,1.25
113,Exit long,2024-04-02 14:40,Exit,2289.6,1,22918,-23.24,-0.10,18.38,0.08,-22.62,-0.10,600.88,1.20
113,Entry long,2024-04-02 14:10,Long,2291.8,1,22918,-23.24,-0.10,18.38,0.08,-22.62,-0.10,600.88,1.20
114,Exit long,2024-04-04 14:55,Exit,2325,1,23195,53.76,0.23,54.38,0.23,-2.62,-0.01,654.64,1.31
114,Entry long,2024-04-04 14:50,Long,2319.5,1,23195,53.76,0.23,54.38,0.23,-2.62,-0.01,654.64,1.31
115,Exit long,2024-04-05 09:50,Exit,2322.8,1,23140,86.76,0.37,87.38,0.38,-16.62,-0.07,741.4,1.48
115,Entry long,2024-04-05 09:35,Long,2314,1,23140,86.76,0.37,87.38,0.38,-16.62,-0.07,741.4,1.48
116,Exit long,2024-04-05 10:00,Exit,2316.2,1,23210,-49.24,-0.21,7.38,0.03,-48.62,-0.21,692.16,1.38
116,Entry long,2024-04-05 09:55,Long,2321,1,23210,-49.24,-0.21,7.38,0.03,-48.62,-0.21,692.16,1.38
117,Exit long,2024-04-05 10:20,Exit,2325.8,1,23169,87.76,0.38,88.38,0.38,-18.62,-0.08,779.92,1.56
117,Entry long,2024-04-05 10:05,Long,2316.9,1,23169,87.76,0.38,88.38,0.38,-18.62,-0.08,779.92,1.56
118,Exit long,2024-04-05 11:35,Exit,2347.4,1,23367,105.76,0.45,106.38,0.46,-22.62,-0.10,885.68,1.77
118,Entry long,2024-04-05 10:35,Long,2336.7,1,23367,105.76,0.45,106.38,0.46,-22.62,-0.10,885.68,1.77
119,Exit long,2024-04-08 21:10,Exit,2361.5,1,23568,45.76,0.19,46.38,0.20,-17.62,-0.07,931.44,1.86
119,Entry long,2024-04-08 13:40,Long,2356.8,1,23568,45.76,0.19,46.38,0.20,-17.62,-0.07,931.44,1.86
120,Exit long,2024-04-09 09:50,Exit,2373,1,23765,-36.24,-0.15,1.38,0.01,-35.62,-0.15,895.2,1.79
120,Entry long,2024-04-09 09:50,Long,2376.5,1,23765,-36.24,-0.15,1.38,0.01,-35.62,-0.15,895.2,1.79
121,Exit long,2024-04-09 10:35,Exit,2376.7,1,23802,-36.24,-0.15,28.38,0.12,-35.62,-0.15,858.96,1.72
121,Entry long,2024-04-09 10:15,Long,2380.2,1,23802,-36.24,-0.15,28.38,0.12,-35.62,-0.15,858.96,1.72
122,Exit long,2024-04-11 10:15,Exit,2357.1,1,23602,-32.24,-0.14,49.38,0.21,-31.62,-0.13,826.72,1.65
122,Entry long,2024-04-11 09:40,Long,2360.2,1,23602,-32.24,-0.14,49.38,0.21,-31.62,-0.13,826.72,1.65
123,Exit long,2024-04-11 13:10,Exit,2372,1,23670,48.76,0.21,49.38,0.21,-4.62,-0.02,875.48,1.75
123,Entry long,2024-04-11 13:05,Long,2367,1,23670,48.76,0.21,49.38,0.21,-4.62,-0.02,875.48,1.75
124,Exit long,2024-04-11 14:05,Exit,2377.3,1,23716,55.76,0.24,56.38,0.24,-11.62,-0.05,931.24,1.86
124,Entry long,2024-04-11 13:15,Long,2371.6,1,23716,55.76,0.24,56.38,0.24,-11.62,-0.05,931.24,1.86
125,Exit long,2024-04-11 15:40,Exit,2383.5,1,23786,47.76,0.20,48.38,0.20,-10.62,-0.04,979,1.96
125,Entry long,2024-04-11 14:10,Long,2378.6,1,23786,47.76,0.20,48.38,0.20,-10.62,-0.04,979,1.96
126,Exit long,2024-04-12 09:40,Exit,2419.9,1,24130,67.76,0.28,68.38,0.28,-5.62,-0.02,1046.76,2.09
126,Entry long,2024-04-12 09:40,Long,2413,1,24130,67.76,0.28,68.38,0.28,-5.62,-0.02,1046.76,2.09
127,Exit long,2024-04-12 10:10,Exit,2427.9,1,24203,74.76,0.31,75.38,0.31,-24.62,-0.10,1121.52,2.24
127,Entry long,2024-04-12 09:50,Long,2420.3,1,24203,74.76,0.31,75.38,0.31,-24.62,-0.10,1121.52,2.24
128,Exit long,2024-04-12 10:55,Exit,2442.8,1,24336,90.76,0.37,91.38,0.38,-44.62,-0.18,1212.28,2.42
128,Entry long,2024-04-12 10:20,Long,2433.6,1,24336,90.76,0.37,91.38,0.38,-44.62,-0.18,1212.28,2.42
129,Exit long,2024-04-12 11:05,Exit,2439.1,1,24438,-48.24,-0.20,49.38,0.20,-47.62,-0.19,1164.04,2.33
129,Entry long,2024-04-12 11:00,Long,2443.8,1,24438,-48.24,-0.20,49.38,0.20,-47.62,-0.19,1164.04,2.33
130,Exit long,2024-04-15 15:20,Exit,2400.2,1,23935,65.76,0.27,66.38,0.28,-28.62,-0.12,1229.8,2.46
130,Entry long,2024-04-15 14:55,Long,2393.5,1,23935,65.76,0.27,66.38,0.28,-28.62,-0.12,1229.8,2.46
131,Exit long,2024-04-16 11:10,Exit,2402.3,1,24075,-53.24,-0.22,2.38,0.01,-52.62,-0.22,1176.56,2.35
131,Entry long,2024-04-16 11:10,Long,2407.5,1,24075,-53.24,-0.22,2.38,0.01,-52.62,-0.22,1176.56,2.35
132,Exit long,2024-04-19 13:10,Exit,2411.9,1,24145,-27.24,-0.11,2.38,0.01,-26.62,-0.11,1149.32,2.30
132,Entry long,2024-04-19 13:05,Long,2414.5,1,24145,-27.24,-0.11,2.38,0.01,-26.62,-0.11,1149.32,2.30
133,Exit long,2024-04-25 10:40,Exit,2350.3,1,23552,-50.24,-0.21,23.38,0.10,-49.62,-0.21,1099.08,2.20
133,Entry long,2024-04-25 10:40,Long,2355.2,1,23552,-50.24,-0.21,23.38,0.10,-49.62,-0.21,1099.08,2.20
134,Exit long,2024-04-25 10:50,Exit,2348.4,1,23535,-52.24,-0.22,21.38,0.09,-51.62,-0.22,1046.84,2.09
134,Entry long,2024-04-25 10:45,Long,2353.5,1,23535,-52.24,-0.22,21.38,0.09,-51.62,-0.22,1046.84,2.09
135,Exit long,2024-04-25 15:25,Exit,2348.1,1,23423,56.76,0.24,57.38,0.24,-16.62,-0.07,1103.6,2.21
135,Entry long,2024-04-25 13:30,Long,2342.3,1,23423,56.76,0.24,57.38,0.24,-16.62,-0.07,1103.6,2.21
136,Exit long,2024-05-06 09:40,Exit,2339.7,1,23344,51.76,0.22,52.38,0.22,-6.62,-0.03,1155.36,2.31
136,Entry long,2024-05-06 09:35,Long,2334.4,1,23344,51.76,0.22,52.38,0.22,-6.62,-0.03,1155.36,2.31
137,Exit long,2024-05-06 09:45,Exit,2336,1,23387,-28.24,-0.12,1.38,0.01,-27.62,-0.12,1127.12,2.25
137,Entry long,2024-05-06 09:45,Long,2338.7,1,23387,-28.24,-0.12,1.38,0.01,-27.62,-0.12,1127.12,2.25
138,Exit long,2024-05-06 10:35,Exit,2329.9,1,23331,-33.24,-0.14,61.38,0.26,-32.62,-0.14,1093.88,2.19
138,Entry long,2024-05-06 09:50,Long,2333.1,1,23331,-33.24,-0.14,61.38,0.26,-32.62,-0.14,1093.88,2.19
139,Exit long,2024-05-09 10:05,Exit,2338.9,1,23321,66.76,0.29,67.38,0.29,-7.62,-0.03,1160.64,2.32
139,Entry long,2024-05-09 10:05,Long,2332.1,1,23321,66.76,0.29,67.38,0.29,-7.62,-0.03,1160.64,2.32
140,Exit long,2024-05-09 10:30,Exit,2336.5,1,23404,-40.24,-0.17,53.38,0.23,-39.62,-0.17,1120.4,2.24
140,Entry long,2024-05-09 10:15,Long,2340.4,1,23404,-40.24,-0.17,53.38,0.23,-39.62,-0.17,1120.4,2.24
141,Exit long,2024-05-09 15:35,Exit,2345.5,1,23375,78.76,0.34,79.38,0.34,-27.62,-0.12,1199.16,2.40
141,Entry long,2024-05-09 10:35,Long,2337.5,1,23375,78.76,0.34,79.38,0.34,-27.62,-0.12,1199.16,2.40
142,Exit long,2024-05-10 14:50,Exit,2373.8,1,23758,-21.24,-0.09,6.38,0.03,-20.62,-0.09,1177.92,2.36
142,Entry long,2024-05-10 14:05,Long,2375.8,1,23758,-21.24,-0.09,6.38,0.03,-20.62,-0.09,1177.92,2.36
143,Exit long,2024-05-14 10:05,Exit,2357.5,1,23609,-35.24,-0.15,6.38,0.03,-34.62,-0.15,1142.68,2.29
143,Entry long,2024-05-14 10:05,Long,2360.9,1,23609,-35.24,-0.15,6.38,0.03,-34.62,-0.15,1142.68,2.29
144,Exit long,2024-05-17 09:40,Exit,2400.2,1,24029,-28.24,-0.12,4.38,0.02,-27.62,-0.11,1114.44,2.23
144,Entry long,2024-05-17 09:40,Long,2402.9,1,24029,-28.24,-0.12,4.38,0.02,-27.62,-0.11,1114.44,2.23
145,Exit long,2024-05-17 11:10,Exit,2416.3,1,24196,-34.24,-0.14,41.38,0.17,-33.62,-0.14,1080.2,2.16
145,Entry long,2024-05-17 10:55,Long,2419.6,1,24196,-34.24,-0.14,41.38,0.17,-33.62,-0.14,1080.2,2.16
146,Exit long,2024-05-17 14:35,Exit,2422.4,1,24174,48.76,0.20,49.38,0.20,-17.62,-0.07,1128.96,2.26
146,Entry long,2024-05-17 13:30,Long,2417.4,1,24174,48.76,0.20,49.38,0.20,-17.62,-0.07,1128.96,2.26
147,Exit long,2024-05-17 15:00,Exit,2419.7,1,24216,-20.24,-0.08,11.38,0.05,-19.62,-0.08,1108.72,2.22
147,Entry long,2024-05-17 14:55,Long,2421.6,1,24216,-20.24,-0.08,11.38,0.05,-19.62,-0.08,1108.72,2.22
148,Exit long,2024-05-21 11:00,Exit,2437.5,1,24313,60.76,0.25,61.38,0.25,-26.62,-0.11,1169.48,2.34
148,Entry long,2024-05-21 09:35,Long,2431.3,1,24313,60.76,0.25,61.38,0.25,-26.62,-0.11,1169.48,2.34
149,Exit long,2024-05-24 09:35,Exit,2343.5,1,23458,-24.24,-0.10,10.38,0.04,-23.62,-0.10,1145.24,2.29
149,Entry long,2024-05-24 09:35,Long,2345.8,1,23458,-24.24,-0.10,10.38,0.04,-23.62,-0.10,1145.24,2.29
150,Exit long,2024-05-24 09:45,Exit,2340.4,1,23431,-28.24,-0.12,17.38,0.07,-27.62,-0.12,1117,2.23
150,Entry long,2024-05-24 09:40,Long,2343.1,1,23431,-28.24,-0.12,17.38,0.07,-27.62,-0.12,1117,2.23
151,Exit long,2024-05-27 09:55,Exit,2355.8,1,23580,-23.24,-0.10,3.38,0.01,-22.62,-0.10,1093.76,2.19
151,Entry long,2024-05-27 09:55,Long,2358,1,23580,-23.24,-0.10,3.38,0.01,-22.62,-0.10,1093.76,2.19
152,Exit long,2024-05-27 11:45,Exit,2354.2,1,23564,-23.24,-0.10,35.38,0.15,-22.62,-0.10,1070.52,2.14
152,Entry long,2024-05-27 10:00,Long,2356.4,1,23564,-23.24,-0.10,35.38,0.15,-22.62,-0.10,1070.52,2.14
153,Exit long,2024-05-28 09:35,Exit,2358.7,1,23614,-28.24,-0.12,20.38,0.09,-27.62,-0.12,1042.28,2.08
153,Entry long,2024-05-28 09:35,Long,2361.4,1,23614,-28.24,-0.12,20.38,0.09,-27.62,-0.12,1042.28,2.08
154,Exit long,2024-05-28 09:45,Exit,2356.4,1,23589,-26.24,-0.11,34.38,0.15,-25.62,-0.11,1016.04,2.03
154,Entry long,2024-05-28 09:40,Long,2358.9,1,23589,-26.24,-0.11,34.38,0.15,-25.62,-0.11,1016.04,2.03
155,Exit long,2024-05-28 10:00,Exit,2353.1,1,23561,-31.24,-0.13,25.38,0.11,-30.62,-0.13,984.8,1.97
155,Entry long,2024-05-28 09:50,Long,2356.1,1,23561,-31.24,-0.13,25.38,0.11,-30.62,-0.13,984.8,1.97
156,Exit long,2024-05-28 13:45,Exit,2358,1,23605,-26.24,-0.11,1.38,0.01,-25.62,-0.11,958.56,1.92
156,Entry long,2024-05-28 13:40,Long,2360.5,1,23605,-26.24,-0.11,1.38,0.01,-25.62,-0.11,958.56,1.92
157,Exit long,2024-05-30 10:40,Exit,2367.9,1,23707,-29.24,-0.12,29.38,0.12,-28.62,-0.12,929.32,1.86
157,Entry long,2024-05-30 10:05,Long,2370.7,1,23707,-29.24,-0.12,29.38,0.12,-28.62,-0.12,929.32,1.86
158,Exit long,2024-05-30 10:50,Exit,2365.7,1,23686,-30.24,-0.13,2.38,0.01,-29.62,-0.13,899.08,1.80
158,Entry long,2024-05-30 10:45,Long,2368.6,1,23686,-30.24,-0.13,2.38,0.01,-29.62,-0.13,899.08,1.80
159,Exit long,2024-05-30 13:25,Exit,2366.6,1,23685,-20.24,-0.09,9.38,0.04,-19.62,-0.08,878.84,1.76
159,Entry long,2024-05-30 13:05,Long,2368.5,1,23685,-20.24,-0.09,9.38,0.04,-19.62,-0.08,878.84,1.76
160,Exit long,2024-05-30 13:40,Exit,2364.3,1,23661,-19.24,-0.08,8.38,0.04,-18.62,-0.08,859.6,1.72
160,Entry long,2024-05-30 13:30,Long,2366.1,1,23661,-19.24,-0.08,8.38,0.04,-18.62,-0.08,859.6,1.72
161,Exit long,2024-06-03 09:50,Exit,2350.8,1,23530,-23.24,-0.10,19.38,0.08,-22.62,-0.10,836.36,1.67
161,Entry long,2024-06-03 09:40,Long,2353,1,23530,-23.24,-0.10,19.38,0.08,-22.62,-0.10,836.36,1.67
162,Exit long,2024-06-03 10:00,Exit,2359.8,1,23545,51.76,0.22,52.38,0.22,-19.62,-0.08,888.12,1.78
162,Entry long,2024-06-03 09:55,Long,2354.5,1,23545,51.76,0.22,52.38,0.22,-19.62,-0.08,888.12,1.78
163,Exit long,2024-06-03 10:20,Exit,2357.3,1,23602,-30.24,-0.13,28.38,0.12,-29.62,-0.13,857.88,1.72
163,Entry long,2024-06-03 10:10,Long,2360.2,1,23602,-30.24,-0.13,28.38,0.12,-29.62,-0.13,857.88,1.72
164,Exit long,2024-06-03 11:05,Exit,2356.9,1,23603,-35.24,-0.15,62.38,0.26,-34.62,-0.15,822.64,1.65
164,Entry long,2024-06-03 10:25,Long,2360.3,1,23603,-35.24,-0.15,62.38,0.26,-34.62,-0.15,822.64,1.65
165,Exit long,2024-06-03 13:20,Exit,2369.6,1,23721,-26.24,-0.11,3.38,0.01,-25.62,-0.11,796.4,1.59
165,Entry long,2024-06-03 13:10,Long,2372.1,1,23721,-26.24,-0.11,3.38,0.01,-25.62,-0.11,796.4,1.59
166,Exit long,2024-06-06 10:15,Exit,2378,1,23817,-38.24,-0.16,20.38,0.09,-37.62,-0.16,758.16,1.52
166,Entry long,2024-06-06 10:05,Long,2381.7,1,23817,-38.24,-0.16,20.38,0.09,-37.62,-0.16,758.16,1.52
167,Exit long,2024-06-06 11:30,Exit,2395.5,1,23895,58.76,0.25,59.38,0.25,-8.62,-0.04,816.92,1.63
167,Entry long,2024-06-06 11:15,Long,2389.5,1,23895,58.76,0.25,59.38,0.25,-8.62,-0.04,816.92,1.63
168,Exit long,2024-06-14 09:55,Exit,2343.5,1,23465,-31.24,-0.13,19.38,0.08,-30.62,-0.13,785.68,1.57
168,Entry long,2024-06-14 09:45,Long,2346.5,1,23465,-31.24,-0.13,19.38,0.08,-30.62,-0.13,785.68,1.57
169,Exit long,2024-06-14 10:40,Exit,2344.9,1,23483,-35.24,-0.15,7.38,0.03,-34.62,-0.15,750.44,1.50
169,Entry long,2024-06-14 10:30,Long,2348.3,1,23483,-35.24,-0.15,7.38,0.03,-34.62,-0.15,750.44,1.50
170,Exit long,2024-06-14 16:05,Exit,2347.2,1,23491,-20.24,-0.09,23.38,0.10,-19.62,-0.08,730.2,1.46
170,Entry long,2024-06-14 13:30,Long,2349.1,1,23491,-20.24,-0.09,23.38,0.10,-19.62,-0.08,730.2,1.46
171,Exit long,2024-06-18 11:25,Exit,2338.6,1,23412,-27.24,-0.12,8.38,0.04,-26.62,-0.11,702.96,1.41
171,Entry long,2024-06-18 11:20,Long,2341.2,1,23412,-27.24,-0.12,8.38,0.04,-26.62,-0.11,702.96,1.41
172,Exit long,2024-06-18 13:35,Exit,2348.2,1,23443,37.76,0.16,38.38,0.16,-11.62,-0.05,740.72,1.48
172,Entry long,2024-06-18 13:05,Long,2344.3,1,23443,37.76,0.16,38.38,0.16,-11.62,-0.05,740.72,1.48
173,Exit long,2024-06-20 10:00,Exit,2364.1,1,23588,51.76,0.22,52.38,0.22,-21.62,-0.09,792.48,1.58
173,Entry long,2024-06-20 09:45,Long,2358.8,1,23588,51.76,0.22,52.38,0.22,-21.62,-0.09,792.48,1.58
174,Exit long,2024-06-20 10:20,Exit,2371.1,1,23656,53.76,0.23,54.38,0.23,-23.62,-0.10,846.24,1.69
174,Entry long,2024-06-20 10:05,Long,2365.6,1,23656,53.76,0.23,54.38,0.23,-23.62,-0.10,846.24,1.69
175,Exit long,2024-06-20 10:45,Exit,2375.4,1,23690,62.76,0.26,63.38,0.27,-15.62,-0.07,909,1.82
175,Entry long,2024-06-20 10:25,Long,2369,1,23690,62.76,0.26,63.38,0.27,-15.62,-0.07,909,1.82
176,Exit long,2024-06-20 11:20,Exit,2368,1,23715,-36.24,-0.15,17.38,0.07,-35.62,-0.15,872.76,1.75
176,Entry long,2024-06-20 11:15,Long,2371.5,1,23715,-36.24,-0.15,17.38,0.07,-35.62,-0.15,872.76,1.75
177,Exit long,2024-06-20 14:25,Exit,2374.5,1,23710,33.76,0.14,34.38,0.14,-1.62,-0.01,906.52,1.81
177,Entry long,2024-06-20 14:00,Long,2371,1,23710,33.76,0.14,34.38,0.14,-1.62,-0.01,906.52,1.81
178,Exit long,2024-06-24 14:30,Exit,2347,1,23443,25.76,0.11,26.38,0.11,-7.62,-0.03,932.28,1.86
178,Entry long,2024-06-24 13:30,Long,2344.3,1,23443,25.76,0.11,26.38,0.11,-7.62,-0.03,932.28,1.86
179,Exit long,2024-06-27 14:05,Exit,2334.4,1,23363,-20.24,-0.09,13.38,0.06,-19.62,-0.08,912.04,1.82
179,Entry long,2024-06-27 13:30,Long,2336.3,1,23363,-20.24,-0.09,13.38,0.06,-19.62,-0.08,912.04,1.82
180,Exit long,2024-06-28 13:25,Exit,2340,1,23418,-19.24,-0.08,1.38,0.01,-18.62,-0.08,892.8,1.79
180,Entry long,2024-06-28 13:20,Long,2341.8,1,23418,-19.24,-0.08,1.38,0.01,-18.62,-0.08,892.8,1.79
181,Exit long,2024-07-01 15:15,Exit,2339.3,1,23403,-11.24,-0.05,8.38,0.04,-10.62,-0.05,881.56,1.76
181,Entry long,2024-07-01 14:55,Long,2340.3,1,23403,-11.24,-0.05,8.38,0.04,-10.62,-0.05,881.56,1.76
182,Exit long,2024-07-04 10:25,Exit,2368.6,1,23696,-11.24,-0.05,5.38,0.02,-10.62,-0.04,870.32,1.74
182,Entry long,2024-07-04 10:25,Long,2369.6,1,23696,-11.24,-0.05,5.38,0.02,-10.62,-0.04,870.32,1.74
183,Exit long,2024-07-04 10:50,Exit,2367.8,1,23690,-13.24,-0.06,2.38,0.01,-12.62,-0.05,857.08,1.71
183,Entry long,2024-07-04 10:35,Long,2369,1,23690,-13.24,-0.06,2.38,0.01,-12.62,-0.05,857.08,1.71
184,Exit long,2024-07-05 14:20,Exit,2398,1,23938,40.76,0.17,41.38,0.17,-10.62,-0.04,897.84,1.80
184,Entry long,2024-07-05 13:40,Long,2393.8,1,23938,40.76,0.17,41.38,0.17,-10.62,-0.04,897.84,1.80
185,Exit long,2024-07-07 18:00,Exit,2396.3,1,23981,-19.24,-0.08,33.38,0.14,-18.62,-0.08,878.6,1.76
185,Entry long,2024-07-05 14:25,Long,2398.1,1,23981,-19.24,-0.08,33.38,0.14,-18.62,-0.08,878.6,1.76
186,Exit long,2024-07-11 09:40,Exit,2408.8,1,24130,-43.24,-0.18,9.38,0.04,-42.62,-0.18,835.36,1.67
186,Entry long,2024-07-11 09:35,Long,2413,1,24130,-43.24,-0.18,9.38,0.04,-42.62,-0.18,835.36,1.67
187,Exit long,2024-07-11 10:00,Exit,2414.1,1,24053,86.76,0.36,87.38,0.36,-42.62,-0.18,922.12,1.84
187,Entry long,2024-07-11 09:45,Long,2405.3,1,24053,86.76,0.36,87.38,0.36,-42.62,-0.18,922.12,1.84
188,Exit long,2024-07-11 11:20,Exit,2428.3,1,24206,75.76,0.31,76.38,0.32,-25.62,-0.11,997.88,2.00
188,Entry long,2024-07-11 10:55,Long,2420.6,1,24206,75.76,0.31,76.38,0.32,-25.62,-0.11,997.88,2.00
189,Exit long,2024-07-11 13:35,Exit,2419.2,1,24218,-27.24,-0.11,5.38,0.02,-26.62,-0.11,970.64,1.94
189,Entry long,2024-07-11 13:30,Long,2421.8,1,24218,-27.24,-0.11,5.38,0.02,-26.62,-0.11,970.64,1.94
190,Exit long,2024-07-15 10:05,Exit,2427.9,1,24235,42.76,0.18,43.38,0.18,-7.62,-0.03,1013.4,2.03
190,Entry long,2024-07-15 10:05,Long,2423.5,1,24235,42.76,0.18,43.38,0.18,-7.62,-0.03,1013.4,2.03
191,Exit long,2024-07-15 10:20,Exit,2424.6,1,24274,-29.24,-0.12,4.38,0.02,-28.62,-0.12,984.16,1.97
191,Entry long,2024-07-15 10:10,Long,2427.4,1,24274,-29.24,-0.12,4.38,0.02,-28.62,-0.12,984.16,1.97
192,Exit long,2024-07-15 10:50,Exit,2434,1,24293,45.76,0.19,46.38,0.19,-3.62,-0.01,1029.92,2.06
192,Entry long,2024-07-15 10:50,Long,2429.3,1,24293,45.76,0.19,46.38,0.19,-3.62,-0.01,1029.92,2.06
193,Exit long,2024-07-15 11:25,Exit,2441.7,1,24365,50.76,0.21,51.38,0.21,-2.62,-0.01,1080.68,2.16
193,Entry long,2024-07-15 11:00,Long,2436.5,1,24365,50.76,0.21,51.38,0.21,-2.62,-0.01,1080.68,2.16
194,Exit long,2024-07-16 09:55,Exit,2447.8,1,24509,-32.24,-0.13,16.38,0.07,-31.62,-0.13,1048.44,2.10
194,Entry long,2024-07-16 09:45,Long,2450.9,1,24509,-32.24,-0.13,16.38,0.07,-31.62,-0.13,1048.44,2.10
195,Exit long,2024-07-16 11:05,Exit,2462.9,1,24569,58.76,0.24,59.38,0.24,-1.62,-0.01,1107.2,2.21
195,Entry long,2024-07-16 11:00,Long,2456.9,1,24569,58.76,0.24,59.38,0.24,-1.62,-0.01,1107.2,2.21
196,Exit long,2024-07-16 15:50,Exit,2472.2,1,24656,64.76,0.26,65.38,0.27,-29.62,-0.12,1171.96,2.34
196,Entry long,2024-07-16 11:25,Long,2465.6,1,24656,64.76,0.26,65.38,0.27,-29.62,-0.12,1171.96,2.34
197,Exit long,2024-07-23 13:15,Exit,2405.2,1,24069,-18.24,-0.08,9.38,0.04,-17.62,-0.07,1153.72,2.31
197,Entry long,2024-07-23 13:05,Long,2406.9,1,24069,-18.24,-0.08,9.38,0.04,-17.62,-0.07,1153.72,2.31
198,Exit long,2024-07-23 13:30,Exit,2406.7,1,24086,-20.24,-0.08,6.38,0.03,-19.62,-0.08,1133.48,2.27
198,Entry long,2024-07-23 13:25,Long,2408.6,1,24086,-20.24,-0.08,6.38,0.03,-19.62,-0.08,1133.48,2.27
199,Exit long,2024-07-23 13:40,Exit,2403.7,1,24055,-19.24,-0.08,2.38,0.01,-18.62,-0.08,1114.24,2.23
199,Entry long,2024-07-23 13:35,Long,2405.5,1,24055,-19.24,-0.08,2.38,0.01,-18.62,-0.08,1114.24,2.23
200,Exit long,2024-07-26 09:55,Exit,2375.7,1,23786,-30.24,-0.13,41.38,0.17,-29.62,-0.12,1084,2.17
200,Entry long,2024-07-26 09:35,Long,2378.6,1,23786,-30.24,-0.13,41.38,0.17,-29.62,-0.12,1084,2.17
201,Exit long,2024-07-26 10:00,Exit,2376.9,1,23826,-58.24,-0.24,28.38,0.12,-57.62,-0.24,1025.76,2.05
201,Entry long,2024-07-26 10:00,Long,2382.6,1,23826,-58.24,-0.24,28.38,0.12,-57.62,-0.24,1025.76,2.05
202,Exit long,2024-07-26 10:50,Exit,2380.4,1,23850,-47.24,-0.20,47.38,0.20,-46.62,-0.20,978.52,1.96
202,Entry long,2024-07-26 10:05,Long,2385,1,23850,-47.24,-0.20,47.38,0.20,-46.62,-0.20,978.52,1.96
203,Exit long,2024-07-29 09:45,Exit,2388.5,1,23908,-24.24,-0.10,35.38,0.15,-23.62,-0.10,954.28,1.91
203,Entry long,2024-07-29 09:35,Long,2390.8,1,23908,-24.24,-0.10,35.38,0.15,-23.62,-0.10,954.28,1.91
204,Exit long,2024-07-30 13:10,Exit,2447.4,1,24508,-35.24,-0.14,0,0.00,-34.62,-0.14,919.04,1.84
