Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
98,Exit long,2023-11-10 09:35,Exit,15344.5,1,30642,45.76,0.15,46.38,0.15,-16.62,-0.05,552.48,1.10
98,Entry long,2023-11-10 09:35,Long,15321,1,30642,45.76,0.15,46.38,0.15,-16.62,-0.05,552.48,1.10
99,Exit long,2023-11-10 09:40,Exit,15371,1,30689,51.76,0.17,52.38,0.17,-1.12,0.00,604.24,1.21
99,Entry long,2023-11-10 09:40,Long,15344.5,1,30689,51.76,0.17,52.38,0.17,-1.12,0.00,604.24,1.21
100,Exit long,2023-11-10 10:00,Exit,15365.5,1,30760.5,-30.74,-0.10,16.88,0.05,-30.12,-0.10,573.5,1.15
100,Entry long,2023-11-10 09:45,Long,15380.25,1,30760.5,-30.74,-0.10,16.88,0.05,-30.12,-0.10,573.5,1.15
101,Exit long,2023-11-10 11:55,Exit,15449.25,1,30808,89.26,0.29,89.88,0.29,-2.12,-0.01,662.76,1.33
101,Entry long,2023-11-10 11:05,Long,15404,1,30808,89.26,0.29,89.88,0.29,-2.12,-0.01,662.76,1.33
102,Exit long,2023-11-13 14:00,Exit,15554.75,1,31141,-32.74,-0.11,21.38,0.07,-32.12,-0.10,630.02,1.26
102,Entry long,2023-11-13 13:45,Long,15570.5,1,31141,-32.74,-0.11,21.38,0.07,-32.12,-0.10,630.02,1.26
103,Exit long,2023-11-14 15:15,Exit,15912,1,31775,47.76,0.15,48.38,0.15,-4.12,-0.01,677.78,1.36
103,Entry long,2023-11-14 14:55,Long,15887.5,1,31775,47.76,0.15,48.38,0.15,-4.12,-0.01,677.78,1.36
104,Exit long,2023-11-17 14:25,Exit,15913.75,1,31853,-26.74,-0.08,26.38,0.08,-26.12,-0.08,651.04,1.30
104,Entry long,2023-11-17 14:05,Long,15926.5,1,31853,-26.74,-0.08,26.38,0.08,-26.12,-0.08,651.04,1.30
105,Exit long,2023-11-20 09:45,Exit,15955.25,1,31938.5,-29.24,-0.09,3.38,0.01,-28.62,-0.09,621.8,1.24
105,Entry long,2023-11-20 09:40,Long,15969.25,1,31938.5,-29.24,-0.09,3.38,0.01,-28.62,-0.09,621.8,1.24
106,Exit long,2023-11-20 09:50,Exit,15993,1,31929.5,55.26,0.17,55.88,0.18,-0.62,0.00,677.06,1.35
106,Entry long,2023-11-20 09:50,Long,15964.75,1,31929.5,55.26,0.17,55.88,0.18,-0.62,0.00,677.06,1.35
107,Exit long,2023-11-20 10:10,Exit,15980.75,1,31992,-31.74,-0.10,13.38,0.04,-31.12,-0.10,645.32,1.29
107,Entry long,2023-11-20 10:00,Long,15996,1,31992,-31.74,-0.10,13.38,0.04,-31.12,-0.10,645.32,1.29
108,Exit long,2023-11-20 10:20,Exit,15955.75,1,31946.5,-36.24,-0.11,11.88,0.04,-35.62,-0.11,609.08,1.22
108,Entry long,2023-11-20 10:15,Long,15973.25,1,31946.5,-36.24,-0.11,11.88,0.04,-35.62,-0.11,609.08,1.22
109,Exit long,2023-11-20 14:45,Exit,16092.25,1,32127.5,55.76,0.17,56.38,0.18,-21.12,-0.07,664.84,1.33
109,Entry long,2023-11-20 13:10,Long,16063.75,1,32127.5,55.76,0.17,56.38,0.18,-21.12,-0.07,664.84,1.33
110,Exit long,2023-11-20 15:10,Exit,16113.5,1,32182.5,43.26,0.13,43.88,0.14,-4.62,-0.01,708.1,1.42
110,Entry long,2023-11-20 14:50,Long,16091.25,1,32182.5,43.26,0.13,43.88,0.14,-4.62,-0.01,708.1,1.42
111,Exit long,2023-11-27 10:05,Exit,16044.75,1,32034,54.26,0.17,54.88,0.17,-12.62,-0.04,762.36,1.52
111,Entry long,2023-11-27 10:05,Long,16017,1,32034,54.26,0.17,54.88,0.17,-12.62,-0.04,762.36,1.52
112,Exit long,2023-11-27 10:10,Exit,16028.5,1,32088,-32.24,-0.10,11.38,0.04,-31.62,-0.10,730.12,1.46
112,Entry long,2023-11-27 10:10,Long,16044,1,32088,-32.24,-0.10,11.38,0.04,-31.62,-0.10,730.12,1.46
113,Exit long,2023-11-27 13:20,Exit,16071.25,1,32166.5,-25.24,-0.08,10.88,0.03,-24.62,-0.08,704.88,1.41
113,Entry long,2023-11-27 13:05,Long,16083.25,1,32166.5,-25.24,-0.08,10.88,0.03,-24.62,-0.08,704.88,1.41
114,Exit long,2023-12-05 10:45,Exit,15944.75,1,31783,105.26,0.33,105.88,0.33,-9.62,-0.03,810.14,1.62
114,Entry long,2023-12-05 10:30,Long,15891.5,1,31783,105.26,0.33,105.88,0.33,-9.62,-0.03,810.14,1.62
115,Exit long,2023-12-07 09:35,Exit,15948.75,1,31927.5,-31.24,-0.10,35.88,0.11,-30.62,-0.10,778.9,1.56
115,Entry long,2023-12-07 09:35,Long,15963.75,1,31927.5,-31.24,-0.10,35.88,0.11,-30.62,-0.10,778.9,1.56
116,Exit long,2023-12-07 09:40,Exit,15943.25,1,31920,-34.74,-0.11,5.38,0.02,-34.12,-0.11,744.16,1.49
116,Entry long,2023-12-07 09:40,Long,15960,1,31920,-34.74,-0.11,5.38,0.02,-34.12,-0.11,744.16,1.49
117,Exit long,2023-12-07 09:45,Exit,15935,1,31904,-35.24,-0.11,6.38,0.02,-34.62,-0.11,708.92,1.42
117,Entry long,2023-12-07 09:45,Long,15952,1,31904,-35.24,-0.11,6.38,0.02,-34.62,-0.11,708.92,1.42
118,Exit long,2023-12-07 11:15,Exit,15942,1,31933.5,-50.74,-0.16,88.38,0.28,-50.12,-0.16,658.18,1.32
118,Entry long,2023-12-07 10:20,Long,15966.75,1,31933.5,-50.74,-0.16,88.38,0.28,-50.12,-0.16,658.18,1.32
119,Exit long,2023-12-07 14:30,Exit,16041,1,32111,-30.24,-0.09,6.38,0.02,-29.62,-0.09,627.94,1.26
119,Entry long,2023-12-07 14:25,Long,16055.5,1,32111,-30.24,-0.09,6.38,0.02,-29.62,-0.09,627.94,1.26
120,Exit long,2023-12-07 14:55,Exit,16023.25,1,32076,-30.74,-0.10,10.88,0.03,-30.12,-0.09,597.2,1.19
120,Entry long,2023-12-07 14:35,Long,16038,1,32076,-30.74,-0.10,10.88,0.03,-30.12,-0.09,597.2,1.19
121,Exit long,2023-12-11 09:35,Exit,16095.5,1,32222,-32.24,-0.10,0,0.00,-31.62,-0.10,564.96,1.13
121,Entry long,2023-12-11 09:35,Long,16111,1,32222,-32.24,-0.10,0,0.00,-31.62,-0.10,564.96,1.13
122,Exit long,2023-12-11 10:05,Exit,16170.75,1,32269,71.26,0.22,71.88,0.22,-27.62,-0.09,636.22,1.27
122,Entry long,2023-12-11 09:40,Long,16134.5,1,32269,71.26,0.22,71.88,0.22,-27.62,-0.09,636.22,1.27
123,Exit long,2023-12-11 18:00,Exit,16453.5,1,32443,462.76,1.43,463.38,1.43,-23.62,-0.07,1098.98,2.20
123,Entry long,2023-12-11 13:25,Long,16221.5,1,32443,462.76,1.43,463.38,1.43,-23.62,-0.07,1098.98,2.20
124,Exit long,2023-12-12 14:55,Exit,16550.25,1,33052,47.26,0.14,47.88,0.14,-7.12,-0.02,1146.24,2.29
124,Entry long,2023-12-12 13:50,Long,16526,1,33052,47.26,0.14,47.88,0.14,-7.12,-0.02,1146.24,2.29
125,Exit long,2023-12-18 09:45,Exit,16848.25,1,33720.5,-25.24,-0.07,19.38,0.06,-24.62,-0.07,1121,2.24
125,Entry long,2023-12-18 09:40,Long,16860.25,1,33720.5,-25.24,-0.07,19.38,0.06,-24.62,-0.07,1121,2.24
126,Exit long,2023-12-18 09:55,Exit,16874.25,1,33697.5,49.76,0.15,50.38,0.15,-8.62,-0.03,1170.76,2.34
126,Entry long,2023-12-18 09:50,Long,16848.75,1,33697.5,49.76,0.15,50.38,0.15,-8.62,-0.03,1170.76,2.34
127,Exit long,2023-12-18 10:10,Exit,16881,1,33792,-31.24,-0.09,13.38,0.04,-30.62,-0.09,1139.52,2.28
127,Entry long,2023-12-18 10:05,Long,16896,1,33792,-31.24,-0.09,13.38,0.04,-30.62,-0.09,1139.52,2.28
128,Exit long,2023-12-18 10:45,Exit,16867.5,1,33766,-32.24,-0.10,46.38,0.14,-31.62,-0.09,1107.28,2.21
128,Entry long,2023-12-18 10:15,Long,16883,1,33766,-32.24,-0.10,46.38,0.14,-31.62,-0.09,1107.28,2.21
129,Exit long,2023-12-18 14:20,Exit,16969.75,1,33897.5,40.76,0.12,41.38,0.12,-14.12,-0.04,1148.04,2.30
129,Entry long,2023-12-18 13:30,Long,16948.75,1,33897.5,40.76,0.12,41.38,0.12,-14.12,-0.04,1148.04,2.30
130,Exit long,2023-12-18 15:55,Exit,16946.25,1,33913.5,-22.24,-0.07,34.38,0.10,-21.62,-0.06,1125.8,2.25
130,Entry long,2023-12-18 14:30,Long,16956.75,1,33913.5,-22.24,-0.07,34.38,0.10,-21.62,-0.06,1125.8,2.25
131,Exit long,2023-12-19 15:55,Exit,17022.75,1,33994.5,49.76,0.15,50.38,0.15,-25.62,-0.08,1175.56,2.35
131,Entry long,2023-12-19 13:40,Long,16997.25,1,33994.5,49.76,0.15,50.38,0.15,-25.62,-0.08,1175.56,2.35
132,Exit long,2023-12-22 09:40,Exit,17024.25,1,33996,51.26,0.15,51.88,0.15,-18.12,-0.05,1226.82,2.45
132,Entry long,2023-12-22 09:35,Long,16998,1,33996,51.26,0.15,51.88,0.15,-18.12,-0.05,1226.82,2.45
133,Exit long,2023-12-22 10:00,Exit,17015,1,34061.5,-32.74,-0.10,20.38,0.06,-32.12,-0.09,1194.08,2.39
133,Entry long,2023-12-22 09:50,Long,17030.75,1,34061.5,-32.74,-0.10,20.38,0.06,-32.12,-0.09,1194.08,2.39
134,Exit long,2023-12-22 10:05,Exit,17008.5,1,34052,-36.24,-0.11,18.38,0.05,-35.62,-0.10,1157.84,2.32
134,Entry long,2023-12-22 10:05,Long,17026,1,34052,-36.24,-0.11,18.38,0.05,-35.62,-0.10,1157.84,2.32
135,Exit long,2023-12-22 10:20,Exit,17005.25,1,34046,-36.74,-0.11,16.38,0.05,-36.12,-0.11,1121.1,2.24
135,Entry long,2023-12-22 10:10,Long,17023,1,34046,-36.74,-0.11,16.38,0.05,-36.12,-0.11,1121.1,2.24
136,Exit long,2023-12-26 09:40,Exit,17045,1,34062.5,26.26,0.08,26.88,0.08,-10.12,-0.03,1147.36,2.29
136,Entry long,2023-12-26 09:35,Long,17031.25,1,34062.5,26.26,0.08,26.88,0.08,-10.12,-0.03,1147.36,2.29
137,Exit long,2023-12-26 09:50,Exit,17034.25,1,34085.5,-18.24,-0.05,4.88,0.01,-17.62,-0.05,1129.12,2.26
137,Entry long,2023-12-26 09:50,Long,17042.75,1,34085.5,-18.24,-0.05,4.88,0.01,-17.62,-0.05,1129.12,2.26
138,Exit long,2023-12-26 10:20,Exit,17052.25,1,34069,34.26,0.10,34.88,0.10,-9.12,-0.03,1163.38,2.33
138,Entry long,2023-12-26 09:55,Long,17034.5,1,34069,34.26,0.10,34.88,0.10,-9.12,-0.03,1163.38,2.33
139,Exit long,2023-12-26 10:50,Exit,17033.25,1,34087.5,-22.24,-0.07,32.88,0.10,-21.62,-0.06,1141.14,2.28
139,Entry long,2023-12-26 10:30,Long,17043.75,1,34087.5,-22.24,-0.07,32.88,0.10,-21.62,-0.06,1141.14,2.28
140,Exit long,2024-01-05 14:40,Exit,16457.5,1,32955.5,-41.74,-0.13,22.38,0.07,-41.12,-0.12,1099.4,2.20
140,Entry long,2024-01-05 14:20,Long,16477.75,1,32955.5,-41.74,-0.13,22.38,0.07,-41.12,-0.12,1099.4,2.20
141,Exit long,2024-01-08 09:45,Exit,16597.5,1,33135.5,58.26,0.18,58.88,0.18,-16.12,-0.05,1157.66,2.32
141,Entry long,2024-01-08 09:40,Long,16567.75,1,33135.5,58.26,0.18,58.88,0.18,-16.12,-0.05,1157.66,2.32
142,Exit long,2024-01-08 09:55,Exit,16613.5,1,33164,61.76,0.19,62.38,0.19,-11.62,-0.04,1219.42,2.44
142,Entry long,2024-01-08 09:50,Long,16582,1,33164,61.76,0.19,62.38,0.19,-11.62,-0.04,1219.42,2.44
143,Exit long,2024-01-08 11:55,Exit,16679,1,33282,74.76,0.22,75.38,0.23,-36.62,-0.11,1294.18,2.59
143,Entry long,2024-01-08 10:05,Long,16641,1,33282,74.76,0.22,75.38,0.23,-36.62,-0.11,1294.18,2.59
144,Exit long,2024-01-08 14:15,Exit,16753.5,1,33461,44.76,0.13,45.38,0.14,-10.62,-0.03,1338.94,2.68
144,Entry long,2024-01-08 13:50,Long,16730.5,1,33461,44.76,0.13,45.38,0.14,-10.62,-0.03,1338.94,2.68
145,Exit long,2024-01-08 14:55,Exit,16790.75,1,33534.5,45.76,0.14,46.38,0.14,-16.12,-0.05,1384.7,2.77
145,Entry long,2024-01-08 14:35,Long,16767.25,1,33534.5,45.76,0.14,46.38,0.14,-16.12,-0.05,1384.7,2.77
146,Exit long,2024-01-08 15:00,Exit,16773,1,33569,-24.24,-0.07,3.88,0.01,-23.62,-0.07,1360.46,2.72
146,Entry long,2024-01-08 15:00,Long,16784.5,1,33569,-24.24,-0.07,3.88,0.01,-23.62,-0.07,1360.46,2.72
147,Exit long,2024-01-09 13:30,Exit,16821.75,1,33677.5,-35.24,-0.10,29.88,0.09,-34.62,-0.10,1325.22,2.65
147,Entry long,2024-01-09 13:10,Long,16838.75,1,33677.5,-35.24,-0.10,29.88,0.09,-34.62,-0.10,1325.22,2.65
148,Exit long,2024-01-09 14:10,Exit,16835,1,33707,-38.24,-0.11,4.88,0.01,-37.62,-0.11,1286.98,2.57
148,Entry long,2024-01-09 13:55,Long,16853.5,1,33707,-38.24,-0.11,4.88,0.01,-37.62,-0.11,1286.98,2.57
149,Exit long,2024-01-12 09:40,Exit,17029.25,1,33982,75.26,0.22,75.88,0.22,-16.12,-0.05,1362.24,2.72
149,Entry long,2024-01-12 09:35,Long,16991,1,33982,75.26,0.22,75.88,0.22,-16.12,-0.05,1362.24,2.72
150,Exit long,2024-01-12 09:55,Exit,17008.75,1,34060.5,-44.24,-0.13,14.38,0.04,-43.62,-0.13,1318,2.64
150,Entry long,2024-01-12 09:50,Long,17030.25,1,34060.5,-44.24,-0.13,14.38,0.04,-43.62,-0.13,1318,2.64
151,Exit long,2024-01-12 14:30,Exit,16962.25,1,33955.5,-32.24,-0.09,2.88,0.01,-31.62,-0.09,1285.76,2.57
151,Entry long,2024-01-12 14:25,Long,16977.75,1,33955.5,-32.24,-0.09,2.88,0.01,-31.62,-0.09,1285.76,2.57
152,Exit long,2024-01-16 10:35,Exit,16972.5,1,33998,-54.24,-0.16,11.88,0.03,-53.62,-0.16,1231.52,2.46
152,Entry long,2024-01-16 10:25,Long,16999,1,33998,-54.24,-0.16,11.88,0.03,-53.62,-0.16,1231.52,2.46
153,Exit long,2024-01-18 09:50,Exit,17015.5,1,34067.5,-37.74,-0.11,41.38,0.12,-37.12,-0.11,1193.78,2.39
153,Entry long,2024-01-18 09:40,Long,17033.75,1,34067.5,-37.74,-0.11,41.38,0.12,-37.12,-0.11,1193.78,2.39
154,Exit long,2024-01-18 10:00,Exit,16996.5,1,34032.5,-40.74,-0.12,50.38,0.15,-40.12,-0.12,1153.04,2.31
154,Entry long,2024-01-18 09:55,Long,17016.25,1,34032.5,-40.74,-0.12,50.38,0.15,-40.12,-0.12,1153.04,2.31
155,Exit long,2024-01-18 11:30,Exit,17090.75,1,34079.5,100.76,0.30,101.38,0.30,-27.62,-0.08,1253.8,2.51
155,Entry long,2024-01-18 10:35,Long,17039.75,1,34079.5,100.76,0.30,101.38,0.30,-27.62,-0.08,1253.8,2.51
156,Exit long,2024-01-18 18:50,Exit,17130,1,34173,85.76,0.25,86.38,0.25,-40.12,-0.12,1339.56,2.68
156,Entry long,2024-01-18 14:25,Long,17086.5,1,34173,85.76,0.25,86.38,0.25,-40.12,-0.12,1339.56,2.68
157,Exit long,2024-01-19 13:40,Exit,17382.5,1,34688.5,75.26,0.22,75.88,0.22,-0.62,0.00,1414.82,2.83
157,Entry long,2024-01-19 13:20,Long,17344.25,1,34688.5,75.26,0.22,75.88,0.22,-0.62,0.00,1414.82,2.83
158,Exit long,2024-01-19 14:30,Exit,17395.25,1,34823,-33.74,-0.10,50.38,0.14,-33.12,-0.10,1381.08,2.76
158,Entry long,2024-01-19 14:10,Long,17411.5,1,34823,-33.74,-0.10,50.38,0.14,-33.12,-0.10,1381.08,2.76
159,Exit long,2024-01-19 15:00,Exit,17439.5,1,34803.5,74.26,0.21,74.88,0.22,-33.62,-0.10,1455.34,2.91
159,Entry long,2024-01-19 14:35,Long,17401.75,1,34803.5,74.26,0.21,74.88,0.22,-33.62,-0.10,1455.34,2.91
160,Exit long,2024-01-23 15:10,Exit,17513.25,1,34979.5,45.76,0.13,46.38,0.13,-12.12,-0.03,1501.1,3.00
160,Entry long,2024-01-23 14:50,Long,17489.75,1,34979.5,45.76,0.13,46.38,0.13,-12.12,-0.03,1501.1,3.00
161,Exit long,2024-01-25 10:35,Exit,17683.75,1,35413,-46.74,-0.13,62.88,0.18,-46.12,-0.13,1454.36,2.91
161,Entry long,2024-01-25 10:15,Long,17706.5,1,35413,-46.74,-0.13,62.88,0.18,-46.12,-0.13,1454.36,2.91
162,Exit long,2024-01-29 09:55,Exit,17553.75,1,35134,-27.74,-0.08,4.88,0.01,-27.12,-0.08,1426.62,2.85
162,Entry long,2024-01-29 09:55,Long,17567,1,35134,-27.74,-0.08,4.88,0.01,-27.12,-0.08,1426.62,2.85
163,Exit long,2024-01-29 10:00,Exit,17544,1,35117,-30.24,-0.09,1.88,0.01,-29.62,-0.08,1396.38,2.79
163,Entry long,2024-01-29 10:00,Long,17558.5,1,35117,-30.24,-0.09,1.88,0.01,-29.62,-0.08,1396.38,2.79
164,Exit long,2024-01-29 15:00,Exit,17640.25,1,35230,49.26,0.14,49.88,0.14,-8.12,-0.02,1445.64,2.89
164,Entry long,2024-01-29 14:15,Long,17615,1,35230,49.26,0.14,49.88,0.14,-8.12,-0.02,1445.64,2.89
165,Exit long,2024-02-01 10:40,Exit,17343.25,1,34736.5,-51.24,-0.15,5.38,0.02,-50.62,-0.15,1394.4,2.79
165,Entry long,2024-02-01 10:30,Long,17368.25,1,34736.5,-51.24,-0.15,5.38,0.02,-50.62,-0.15,1394.4,2.79
166,Exit long,2024-02-01 14:05,Exit,17402,1,34697.5,105.26,0.30,105.88,0.31,-12.12,-0.03,1499.66,3.00
166,Entry long,2024-02-01 13:40,Long,17348.75,1,34697.5,105.26,0.30,105.88,0.31,-12.12,-0.03,1499.66,3.00
167,Exit long,2024-02-01 16:00,Exit,17463.25,1,34837,88.26,0.25,88.88,0.26,-29.12,-0.08,1587.92,3.18
167,Entry long,2024-02-01 14:50,Long,17418.5,1,34837,88.26,0.25,88.88,0.26,-29.12,-0.08,1587.92,3.18
168,Exit long,2024-02-02 11:00,Exit,17620,1,35307.5,-68.74,-0.19,25.38,0.07,-68.12,-0.19,1519.18,3.04
168,Entry long,2024-02-02 10:45,Long,17653.75,1,35307.5,-68.74,-0.19,25.38,0.07,-68.12,-0.19,1519.18,3.04
169,Exit long,2024-02-02 14:10,Exit,17763.5,1,35416.5,109.26,0.31,109.88,0.31,-55.12,-0.16,1628.44,3.26
169,Entry long,2024-02-02 13:30,Long,17708.25,1,35416.5,109.26,0.31,109.88,0.31,-55.12,-0.16,1628.44,3.26
170,Exit long,2024-02-05 09:35,Exit,17720.5,1,35465.5,-25.74,-0.07,7.38,0.02,-25.12,-0.07,1602.7,3.21
170,Entry long,2024-02-05 09:35,Long,17732.75,1,35465.5,-25.74,-0.07,7.38,0.02,-25.12,-0.07,1602.7,3.21
171,Exit long,2024-02-05 09:40,Exit,17698.75,1,35425.5,-29.24,-0.08,10.88,0.03,-28.62,-0.08,1573.46,3.15
171,Entry long,2024-02-05 09:40,Long,17712.75,1,35425.5,-29.24,-0.08,10.88,0.03,-28.62,-0.08,1573.46,3.15
172,Exit long,2024-02-05 15:00,Exit,17715,1,35465,-36.24,-0.10,24.38,0.07,-35.62,-0.10,1537.22,3.07
172,Entry long,2024-02-05 14:40,Long,17732.5,1,35465,-36.24,-0.10,24.38,0.07,-35.62,-0.10,1537.22,3.07
173,Exit long,2024-02-08 10:45,Exit,17871.25,1,35674,67.26,0.19,67.88,0.19,-27.62,-0.08,1604.48,3.21
173,Entry long,2024-02-08 10:25,Long,17837,1,35674,67.26,0.19,67.88,0.19,-27.62,-0.08,1604.48,3.21
174,Exit long,2024-02-09 10:15,Exit,17967.25,1,35864.5,68.76,0.19,69.38,0.19,-19.62,-0.05,1673.24,3.35
174,Entry long,2024-02-09 10:05,Long,17932.25,1,35864.5,68.76,0.19,69.38,0.19,-19.62,-0.05,1673.24,3.35
175,Exit long,2024-02-09 12:50,Exit,18020,1,35964.5,74.26,0.21,74.88,0.21,-31.12,-0.09,1747.5,3.50
175,Entry long,2024-02-09 10:40,Long,17982.25,1,35964.5,74.26,0.21,74.88,0.21,-31.12,-0.09,1747.5,3.50
176,Exit long,2024-02-09 15:00,Exit,18052.5,1,36125.5,-21.74,-0.06,4.38,0.01,-21.12,-0.06,1725.76,3.45
176,Entry long,2024-02-09 14:50,Long,18062.75,1,36125.5,-21.74,-0.06,4.38,0.01,-21.12,-0.06,1725.76,3.45
177,Exit long,2024-02-22 09:50,Exit,17925.75,1,35892,-41.74,-0.12,47.88,0.13,-41.12,-0.11,1684.02,3.37
177,Entry long,2024-02-22 09:50,Long,17946,1,35892,-41.74,-0.12,47.88,0.13,-41.12,-0.11,1684.02,3.37
178,Exit long,2024-02-22 10:05,Exit,17949.5,1,35802.5,95.26,0.27,95.88,0.27,-7.12,-0.02,1779.28,3.56
178,Entry long,2024-02-22 09:55,Long,17901.25,1,35802.5,95.26,0.27,95.88,0.27,-7.12,-0.02,1779.28,3.56
179,Exit long,2024-02-23 09:45,Exit,18114.25,1,36258,-30.74,-0.08,28.88,0.08,-30.12,-0.08,1748.54,3.50
179,Entry long,2024-02-23 09:40,Long,18129,1,36258,-30.74,-0.08,28.88,0.08,-30.12,-0.08,1748.54,3.50
180,Exit long,2024-02-26 09:40,Exit,18004.25,1,36033.5,-26.24,-0.07,34.88,0.10,-25.62,-0.07,1722.3,3.44
180,Entry long,2024-02-26 09:35,Long,18016.75,1,36033.5,-26.24,-0.07,34.88,0.10,-25.62,-0.07,1722.3,3.44
181,Exit long,2024-02-29 10:10,Exit,18025.75,1,36091,-40.74,-0.11,48.88,0.14,-40.12,-0.11,1681.56,3.36
181,Entry long,2024-02-29 09:40,Long,18045.5,1,36091,-40.74,-0.11,48.88,0.14,-40.12,-0.11,1681.56,3.36
182,Exit long,2024-02-29 14:25,Exit,18037.5,1,36106.5,-32.74,-0.09,5.38,0.01,-32.12,-0.09,1648.82,3.30
182,Entry long,2024-02-29 14:20,Long,18053.25,1,36106.5,-32.74,-0.09,5.38,0.01,-32.12,-0.09,1648.82,3.30
183,Exit long,2024-02-29 14:45,Exit,18010,1,36053,-34.24,-0.09,14.88,0.04,-33.62,-0.09,1614.58,3.23
183,Entry long,2024-02-29 14:30,Long,18026.5,1,36053,-34.24,-0.09,14.88,0.04,-33.62,-0.09,1614.58,3.23
184,Exit long,2024-03-01 09:40,Exit,18112.5,1,36256.5,-32.74,-0.09,0,0.00,-32.12,-0.09,1581.84,3.16
184,Entry long,2024-03-01 09:40,Long,18128.25,1,36256.5,-32.74,-0.09,0,0.00,-32.12,-0.09,1581.84,3.16
185,Exit long,2024-03-01 10:00,Exit,18157.25,1,36240,73.26,0.20,73.88,0.20,-26.12,-0.07,1655.1,3.31
185,Entry long,2024-03-01 09:50,Long,18120,1,36240,73.26,0.20,73.88,0.20,-26.12,-0.07,1655.1,3.31
186,Exit long,2024-03-01 10:05,Exit,18171.25,1,36254.5,86.76,0.24,87.38,0.24,-2.62,-0.01,1741.86,3.48
186,Entry long,2024-03-01 10:05,Long,18127.25,1,36254.5,86.76,0.24,87.38,0.24,-2.62,-0.01,1741.86,3.48
187,Exit long,2024-03-01 14:15,Exit,18368.25,1,36677,58.26,0.16,58.88,0.16,-10.12,-0.03,1800.12,3.60
187,Entry long,2024-03-01 13:45,Long,18338.5,1,36677,58.26,0.16,58.88,0.16,-10.12,-0.03,1800.12,3.60
188,Exit long,2024-03-01 14:35,Exit,18342.25,1,36716,-32.74,-0.09,28.38,0.08,-32.12,-0.09,1767.38,3.53
188,Entry long,2024-03-01 14:25,Long,18358,1,36716,-32.74,-0.09,28.38,0.08,-32.12,-0.09,1767.38,3.53
189,Exit long,2024-03-01 15:10,Exit,18330.75,1,36695,-34.74,-0.09,46.88,0.13,-34.12,-0.09,1732.64,3.47
189,Entry long,2024-03-01 14:45,Long,18347.5,1,36695,-34.74,-0.09,46.88,0.13,-34.12,-0.09,1732.64,3.47
190,Exit long,2024-03-07 09:35,Exit,18221.25,1,36380.5,60.76,0.17,61.38,0.17,-2.62,-0.01,1793.4,3.59
190,Entry long,2024-03-07 09:35,Long,18190.25,1,36380.5,60.76,0.17,61.38,0.17,-2.62,-0.01,1793.4,3.59
191,Exit long,2024-03-07 09:40,Exit,18193.75,1,36422.5,-36.24,-0.10,5.88,0.02,-35.62,-0.10,1757.16,3.51
191,Entry long,2024-03-07 09:40,Long,18211.25,1,36422.5,-36.24,-0.10,5.88,0.02,-35.62,-0.10,1757.16,3.51
192,Exit long,2024-03-07 10:30,Exit,18241.25,1,36385,96.26,0.26,96.88,0.27,-36.62,-0.10,1853.42,3.71
192,Entry long,2024-03-07 10:00,Long,18192.5,1,36385,96.26,0.26,96.88,0.27,-36.62,-0.10,1853.42,3.71
193,Exit long,2024-03-07 14:05,Exit,18340.5,1,36713,-33.24,-0.09,0.88,0.00,-32.62,-0.09,1820.18,3.64
193,Entry long,2024-03-07 14:05,Long,18356.5,1,36713,-33.24,-0.09,0.88,0.00,-32.62,-0.09,1820.18,3.64
194,Exit long,2024-03-08 09:35,Exit,18315.75,1,36689,-58.74,-0.16,16.38,0.04,-58.12,-0.16,1761.44,3.52
194,Entry long,2024-03-08 09:35,Long,18344.5,1,36689,-58.74,-0.16,16.38,0.04,-58.12,-0.16,1761.44,3.52
195,Exit long,2024-03-08 10:30,Exit,18435.5,1,36740.5,129.26,0.35,129.88,0.35,-6.12,-0.02,1890.7,3.78
195,Entry long,2024-03-08 09:55,Long,18370.25,1,36740.5,129.26,0.35,129.88,0.35,-6.12,-0.02,1890.7,3.78
196,Exit long,2024-03-18 09:40,Exit,18346.75,1,36635,57.26,0.16,57.88,0.16,-5.62,-0.02,1947.96,3.90
196,Entry long,2024-03-18 09:35,Long,18317.5,1,36635,57.26,0.16,57.88,0.16,-5.62,-0.02,1947.96,3.90
197,Exit long,2024-03-18 09:55,Exit,18296.75,1,36631,-38.74,-0.11,12.88,0.04,-38.12,-0.10,1909.22,3.82
197,Entry long,2024-03-18 09:55,Long,18315.5,1,36631,-38.74,-0.11,12.88,0.04,-38.12,-0.10,1909.22,3.82
198,Exit long,2024-03-18 10:05,Exit,18328,1,36578,76.76,0.21,77.38,0.21,-5.62,-0.02,1985.98,3.97
198,Entry long,2024-03-18 10:00,Long,18289,1,36578,76.76,0.21,77.38,0.21,-5.62,-0.02,1985.98,3.97
199,Exit long,2024-03-18 10:25,Exit,18375.25,1,36664,85.26,0.23,85.88,0.23,-1.62,0.00,2071.24,4.14
199,Entry long,2024-03-18 10:10,Long,18332,1,36664,85.26,0.23,85.88,0.23,-1.62,0.00,2071.24,4.14
200,Exit long,2024-03-18 10:30,Exit,18350.5,1,36745,-45.24,-0.12,9.88,0.03,-44.62,-0.12,2026,4.05
